farm_id,AddressKey,B_STRAATNAAM,B_HUIS_NR,B_HUIS_NR_TOEV,B_POSTCODE,B_PLAATS,doc_id_latest,Titel_latest,Datum_latest,Provincie_latest,Check_LBV?,Check_address?,Stage_manual,STAGE_LLM,URL_BEKENDMAKING,URL_PDF
FARM0069,renheide|8||5595 xj|leende,Renheide,8,,5595 XJ,Leende,3bbf4a6bcc2add2c,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - AgriThijssen VOF, Renheide 8, 5595 XJ te Leende",2025-10-10,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16666.html,https://zoek.officielebekendmakingen.nl/prb-2025-16666.pdf
FARM0078,vogelenzangsestraat|3||6665 ll|driel,Vogelenzangsestraat,3,,6665 LL,Driel,4389f6d20a0e1e10,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Vogelenzangsestraat 3 te Driel",2025-10-23,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17440.html,https://zoek.officielebekendmakingen.nl/prb-2025-17440.pdf
FARM0079,schoenlapperweg|2|a|3862 pl|nijkerk,Schoenlapperweg,2,a,3862 PL,Nijkerk,43e3f1f58ae78ea6,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Schoenlapperweg 2a te Nijkerk",2025-09-19,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15372.html,https://zoek.officielebekendmakingen.nl/prb-2025-15372.pdf
FARM0081,westerwijk|11|a|5087 kg|diessen,Westerwijk,11,a,5087 KG,Diessen,4488d3c995f8730a,"Provincie Noord-Brabant – ontwerpbesluit aanvraag omgevingsvergunning - Van den Broek - Bogers BV, Westerwijk 11a, 5087 KG te Diessen",2025-08-21,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-13734.html,https://zoek.officielebekendmakingen.nl/prb-2025-13734.pdf
FARM0083,karnemelkweg|5||7031 hr|wehl,Karnemelkweg,5,,7031 HR,Wehl,453d023a7d76b663,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Karnemelkweg 5 te Wehl",2025-10-17,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17091.html,https://zoek.officielebekendmakingen.nl/prb-2025-17091.pdf
FARM0099,bosweg|2||7121 kp|aalten,Bosweg,2,,7121 KP,Aalten,59482cc88cc36022,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Bosweg 2 te Aalten",2025-07-30,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-12470.html,https://zoek.officielebekendmakingen.nl/prb-2025-12470.pdf
FARM0104,beltweg|10||5853 em|siebengewald,Beltweg,10,,5853 EM,Siebengewald,5be3a54cf0d4f612,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Beltweg 10, 5853 EM Siebengewald, Z2025-00001280",2025-09-29,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15944.html,https://zoek.officielebekendmakingen.nl/prb-2025-15944.pdf
FARM0105,veldhuizerweg|14||6741 hh|lunteren,Veldhuizerweg,14,,6741 HH,Lunteren,5c363446b8f0cb7c,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Veldhuizerweg 14 te Lunteren",2025-05-09,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-7497.html,https://zoek.officielebekendmakingen.nl/prb-2025-7497.pdf
FARM0114,uddelerveen|72||3888 mn|uddel,Uddelerveen,72,,3888 MN,Uddel,6438d6a4a4bd563a,"Provincie Gelderland Wet natuurbescherming, locatie Uddelerveen 72 te Uddel",2025-05-07,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-7371.html,https://zoek.officielebekendmakingen.nl/prb-2025-7371.pdf
FARM0119,molenweg|24|a|6039 rh|stramproy,Molenweg,24,A,6039 RH,Stramproy,6810cdb693709c8d,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Molenweg 24A, 6039 RH Stramproy, Z2024-00000990",2025-09-16,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15139.html,https://zoek.officielebekendmakingen.nl/prb-2025-15139.pdf
FARM0121,kleine bergerweg|9||6077 pc|sint odiliënberg,Kleine Bergerweg,9,,6077 PC,Sint Odiliënberg,68b997ce5fd73466,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Kleine Bergerweg 9, 6077 PC Sint Odiliënberg, Z2025-00001869",2025-10-16,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17047.html,https://zoek.officielebekendmakingen.nl/prb-2025-17047.pdf
FARM0136,herelsestraat|194|a|4726 st|heerle,Herelsestraat,194,a,4726 ST,Heerle,722c854fdb676bff,"Provincie Noord-Brabant – ontwerpbesluit aanvraag omgevingsvergunning - W.K. Heerle VOF, Herelsestraat 194a, 4726 ST te Heerle",2025-05-16,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-7930.html,https://zoek.officielebekendmakingen.nl/prb-2025-7930.pdf
FARM0138,hooiland|76||7381 bl|klarenbeek,Hooiland,76,,7381 BL,Klarenbeek,72d5dae4d9620981,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Hooiland 76 te Klarenbeek",2025-08-12,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-13199.html,https://zoek.officielebekendmakingen.nl/prb-2025-13199.pdf
FARM0140,kempkensberg|32||5813 ae|ysselsteyn,Kempkensberg,32,,5813 AE,Ysselsteyn,f1c225cc23150bea,"Kennisgeving omgevingsvergunning Natura 2000-activiteit wijzigen van de natuurvergunning in het kader van de Lbv/Lbv+ regeling, Kempkensberg 32, 5813 AE Ysselsteyn, Z2025-00000892",2025-10-20,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17235.html,https://zoek.officielebekendmakingen.nl/prb-2025-17235.pdf
FARM0141,veldhuizen|28||7371 gm|loenen,Veldhuizen,28,,7371 GM,Loenen,765b55c9910d9aab,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Veldhuizen 28 te Loenen",2025-10-15,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16917.html,https://zoek.officielebekendmakingen.nl/prb-2025-16917.pdf
FARM0143,oude holleweg|44||3927 cm|renswoude,Oude Holleweg,44,,3927 CM,Renswoude,7a1f0e097352ac87,Ontwerpbesluit op verzoek tot intrekking Natura 2000-activiteit - Oude Holleweg 44 in Renswoude,2025-09-29,Utrecht,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15940.html,https://zoek.officielebekendmakingen.nl/prb-2025-15940.pdf
FARM0144,bockhorstweg|8||6956 ca|spankeren,Bockhorstweg,8,,6956 CA,Spankeren,7ae52dcaf8cca681,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Bockhorstweg 8 te Spankeren",2025-10-02,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16180.html,https://zoek.officielebekendmakingen.nl/prb-2025-16180.pdf
FARM0146,schoenlapperweg|9||3862 pl|nijkerk,Schoenlapperweg,9,,3862 PL,Nijkerk,7b951bccc6d2e550,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Schoenlapperweg 9 te Nijkerk",2025-08-07,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-12908.html,https://zoek.officielebekendmakingen.nl/prb-2025-12908.pdf
FARM0148,oude peelstraat|97||5759 pb|helenaveen,Oude Peelstraat,97,,5759 PB,Helenaveen,7d1deb9d934a351b,"Provincie Noord-Brabant – ontwerpbesluit aanvraag omgevingsvergunning – M. Keunen, Oude Peelstraat 97, 5759 PB te Helenaveen",2024-11-06,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-16929.html,https://zoek.officielebekendmakingen.nl/prb-2024-16929.pdf
FARM0155,elzenstraat|6||5094 ee|lage mierde,Elzenstraat,6,,5094 EE,Lage Mierde,86aa100fc0e3b4dd,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - J.T.M. van Puijenbroek, Elzenstraat 6, 5094 EE te Lage Mierde",2025-10-10,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16669.html,https://zoek.officielebekendmakingen.nl/prb-2025-16669.pdf
FARM0157,hazenhurk|1||5591 tc|heeze,Hazenhurk,1,,5591 TC,Heeze,879699ba3c86cf1c,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Hazenhurk VOF, Hazenhurk 1, 5591 TC te Heeze",2025-09-24,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15640.html,https://zoek.officielebekendmakingen.nl/prb-2025-15640.pdf
FARM0162,nieuwendijk|133||5712 el|someren,Nieuwendijk,133,,5712 EL,Someren,8aaa6b8d6ae166b8,"Provincie Noord-Brabant – ontwerpbesluit aanvraag omgevingsvergunning - Maatschap F.W. van Doren en M.A.W.H. van Doren-Maes, Nieuwendijk 133, 5712 EL te Someren",2024-10-29,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-16448.html,https://zoek.officielebekendmakingen.nl/prb-2024-16448.pdf
FARM0175,wijffelterbroekdijk|51||6006 vg|weert,Wijffelterbroekdijk,51,,6006 VG,Weert,94d2c2f8c23378b4,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Wijffelterbroekdijk 51, 6006 VG Weert, Z2025-00000303",2025-10-30,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17951.html,https://zoek.officielebekendmakingen.nl/prb-2025-17951.pdf
FARM0178,ommezwanksedijk|13||5754 pt|deurne,Ommezwanksedijk,13,,5754 PT,Deurne,5f869d072ff6e765,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - J.J.P.G. Swinkels, Ommezwanksedijk 13, 5754 PT te Deurne",2025-09-24,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15631.html,https://zoek.officielebekendmakingen.nl/prb-2025-15631.pdf
FARM0181,koekoek|4|a|5853 eg|siebengewald,Koekoek,4,a,5853 EG,Siebengewald,9aaf2250c249c45b,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Koekoek 4a, 5853 EG Siebengewald, Z2024-00001199",2025-09-15,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15009.html,https://zoek.officielebekendmakingen.nl/prb-2025-15009.pdf
FARM0184,keuterseweg|3||5864 da|meerlo,Keuterseweg,3,,5864 DA,Meerlo,9a38af5c6adaa7e2,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Keuterseweg 3, 5864 DA Meerlo, Z2024-00002347",2025-09-15,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15013.html,https://zoek.officielebekendmakingen.nl/prb-2025-15013.pdf
FARM0186,boterhoeksestraat|11||6666 ga|heteren,Boterhoeksestraat,11,,6666 GA,Heteren,9d19654ec4c781f0,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Boterhoeksestraat 11 te Heteren",2025-10-01,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16080.html,https://zoek.officielebekendmakingen.nl/prb-2025-16080.pdf
FARM0188,bunschoterweg|35|a|3861 mk|nijkerk,Bunschoterweg,35,a,3861 MK,Nijkerk,9f2add042af4690e,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Bunschoterweg 35a te Nijkerk",2025-10-03,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16273.html,https://zoek.officielebekendmakingen.nl/prb-2025-16273.pdf
FARM0191,garderenseweg|301||3852 nh|ermelo,Garderenseweg,301,,3852 NH,Ermelo,9fd9ef55a51915e2,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Garderenseweg 301 te Ermelo",2025-09-09,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-14662.html,https://zoek.officielebekendmakingen.nl/prb-2025-14662.pdf
FARM0196,laagriebroekseweg|30||5809 et|leunen,Laagriebroekseweg,30,,5809 ET,Leunen,a72da1588f4f3e8f,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Laagriebroekseweg 30, 5809 ET Leunen, Z2024-00000456",2025-09-10,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-14734.html,https://zoek.officielebekendmakingen.nl/prb-2025-14734.pdf
FARM0213,steenkampweg|4||7134 pp|vragender,Steenkampweg,4,,7134 PP,Vragender,b1e1e2a575bfe7cc,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Steenkampweg 4 en Winterswijkseweg 59 te Vragender",2025-10-01,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16126.html,https://zoek.officielebekendmakingen.nl/prb-2025-16126.pdf
FARM0215,peelweg|2||5995 sg|kessel,Peelweg,2,,5995 SG,Kessel,b63d7edfd4150809,"Kennisgeving omgevingsvergunning Natura 2000-activiteit wijzigen van de natuurvergunning in het kader van de Lbv/Lbv+ regeling, Peelweg 2, 5995 SG Kessel, Z2025-00000453",2025-09-30,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16035.html,https://zoek.officielebekendmakingen.nl/prb-2025-16035.pdf
FARM0220,mullemsedijk|29||5844 ar|stevensbeek,Mullemsedijk,29,,5844 AR,Stevensbeek,b852948ce2179ef2,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Maatschap A.J.M. Crooijmans en overigen, Mullemsedijk 29, 5844 AR te Stevensbeek",2025-09-25,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15749.html,https://zoek.officielebekendmakingen.nl/prb-2025-15749.pdf
FARM0223,beliënberkdijk|24||5712 se|someren,Beliënberkdijk,24,,5712 SE,Someren,77e86a9241cdc5a0,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - H. de Wit BV, Beliënberkdijk 24, 5712 SE te Someren",2025-10-01,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16110.html,https://zoek.officielebekendmakingen.nl/prb-2025-16110.pdf
FARM0225,heldenseweg|5||5759 rp|helenaveen,Heldenseweg,5,,5759 RP,Helenaveen,bda342e52b4f9488,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Maatschap Hoogendoorn, Heldenseweg 5, 5759 RP te Helenaveen",2025-10-06,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16371.html,https://zoek.officielebekendmakingen.nl/prb-2025-16371.pdf
FARM0244,groesvlaas|5||5763 pd|milheeze,Groesvlaas,5,,5763 PD,Milheeze,ce614d304682c28d,"Provincie Noord-Brabant – Besluit aanvraag omgevingsvergunning - Varkenshouderij Thomassen VOF, Groesvlaas 5, 5763 PD te Milheeze",2024-11-28,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-18310.html,https://zoek.officielebekendmakingen.nl/prb-2024-18310.pdf
FARM0246,neterselsedijk|39||5094 bc|lage mierde,Neterselsedijk,39,,5094 BC,Lage Mierde,cff8344242804218,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - van de Sande melkvee, Neterselsedijk 39, 5094 BC te Lage Mierde",2025-10-03,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16267.html,https://zoek.officielebekendmakingen.nl/prb-2025-16267.pdf
FARM0248,fressevenweg|7||5571 tp|bergeijk,Fressevenweg,7,,5571 TP,Bergeijk,d0576f0c5b2d2532,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Jan Verhoeven, Fressevenweg 7, 5571 TP te Bergeijk",2025-10-02,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16160.html,https://zoek.officielebekendmakingen.nl/prb-2025-16160.pdf
FARM0249,kolenhofweg|3||6091 nb|leveroy,Kolenhofweg,3,,6091 NB,Leveroy,e16045f88dc56f4a,"Kennisgeving omgevingsvergunning Natura 2000-activiteit wijzigen van de natuurvergunning in het kader van de Lbv/Lbv+ regeling, Kolenhofweg 3, 6091 NB Leveroy, Z2025-00000452",2025-10-02,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16128.html,https://zoek.officielebekendmakingen.nl/prb-2025-16128.pdf
FARM0250,panoven|12||6591 mb|gennep,Panoven,12,,6591 MB,Gennep,9797355b717f5d63,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Panoven 12, 6591 MB Gennep, Z2024-00001144",2025-10-30,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17944.html,https://zoek.officielebekendmakingen.nl/prb-2025-17944.pdf
